reference;description;quantity;units;price;amount;enabled;pt;fr;nl;en
6.3.8.1;Betonblokvol 29x19x19;822684;m2;35;28793.94;1;Bloco de betão completo 29x19x19;Bloc de béton plein 29x19x19;Betonblokvol 29x19x19;Concrete block full 29x19x19
6.3.8.1;Voegwerk achter de hand;1645368;m2;3;4936.1;1;Articulação atrás da mão;Jointure derrière la main;Voegwerk achter de hand;Jointing behind the hand
6.3.8.1;Lev + pla DPC folie;52.4;m2;;;0;Folha DPC Lev + pla;Feuille DPC Lev + pla;Lev + pla DPC folie;Lev + pla DPC foil
;Betonblok vol 29x19x19;14105;m2;35;493.68;1;Bloco de betão completo 29x19x19;Bloc de béton plein 29x19x19;Betonblok vol 29x19x19;Concrete block full 29x19x19
;Voegwerk achter de hand;28211;m2;3;84.63;1;Articulação atrás da mão;Jointure derrière la main;Voegwerk achter de hand;Jointing behind the hand
;Lev + pla DPC folie;0.898;m2;;;0;Folha DPC Lev + pla;Feuille DPC Lev + pla;Lev + pla DPC folie;Lev + pla DPC foil
6.3.8.2;Betonblokvol 29x9x19;26889;m2;35;941.12;1;Bloco de betão completo 29x9x19;Bloc de béton plein 29x9x19;Betonblokvol 29x9x19;Concrete block full 29x9x19
6.3.8.2;Lev + pla DPC folie;1613;m2;3;4.84;1;Folha DPC Lev + pla;Feuille DPC Lev + pla;Lev + pla DPC folie;Lev + pla DPC foil
6.3.8.3;Gevelmetselwerk klassiek 19x9x6.5;33.8;m2;35;1183;1;Fachada em alvenaria clássica 19x9x6.5;Maçonnerie de façade classique 19x9x6,5;Gevelmetselwerk klassiek 19x9x6.5;Façade masonry classic 19x9x6.5
6.3.8.3;gevel: voegwerk;33.8;m2;;;0;fachada: junção;façade: jointoiement;gevel: voegwerk;facade: jointing
;Lev + pla dorpel;12.6;m;32;403.2;1;Lev + pla peitoril;Lev + pla sill;Lev + pla dorpel;Lev + pla sill
B;STABILITE;;;;;2;ESTABILIDADE;STABILITE;STABILITE;STABILITE
22.11.1a;Beton balk;4.83;m3;30;144.9;1;Viga em betão;Poutre en béton;Beton balk;Concrete beam
22.14.1a;Beton kolom;39.42;m3;30;1182.6;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
22.14.1a;Beton kolom;22.08;m3;30;662.4;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
;Bekisting kolom;455.31;m2;39;17757.09;1;Coluna de cofragem;Colonne de coffrage;Bekisting kolom;Formwork column
22.14.1b;Beton kolom;14.17;m3;30;425.1;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
22.14.1b;Beton kolom;7.39;m3;30;221.7;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
;Bekisting kolom;103.5;m2;39;4036.5;1;Coluna de cofragem;Colonne de coffrage;Bekisting kolom;Formwork column
22.14.1c;Beton kolom;7.62;m3;30;228.6;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
22.14.1c;Beton kolom;11.25;m3;39;438.75;1;Coluna de betão;Colonne en béton;Beton kolom;Concrete column
;Bekisting kolom;33.9;m2;30;1017;1;Coluna de cofragem;Colonne de coffrage;Bekisting kolom;Formwork column
;Bekisting kolom;82.62;m2;39;3222.18;1;Coluna de cofragem;Colonne de coffrage;Bekisting kolom;Formwork column
22.15.1a;Beton plaat;98.02;m3;30;2940.6;1;Laje de betão;Dalle en béton;Beton plaat;Concrete slab
;Bekisting plaat;477.8;m2;39;18634.2;1;Placa de cofragem;Plaque de coffrage;Bekisting plaat;Formwork plate
22.51.1a;Wapening staven;23409;kg;0.35;8193.15;1;Barras de vergalhões;Barres d'armature;Wapening staven;Rebar bars
22.51.2a;Wapening netten;8787;kg;0.35;3075.45;1;Redes de reforço;Filets de renfort;Wapening netten;Reinforcement nets
PARTIE 2;PARTIE ARRIERE;;;;;2;PARTE TRASEIRA;PARTIE ARRIERE;PARTIE ARRIERE;PARTIE ARRIERE
22.1.;Beton balk;4.9;m3;30;147;1;Viga em betão;Poutre en béton;Beton balk;Concrete beam
;Bekisting balk;54.76;m2;39;2135.64;1;Feixe de cofragem;Poutre de coffrage;Bekisting balk;Formwork beam
22.2.;Beton plaat;2.4;m3;30;72;1;Laje de betão;Dalle en béton;Beton plaat;Concrete slab
;Bekisting plaat;12;m2;39;468;1;Placa de cofragem;Plaque de coffrage;Bekisting plaat;Formwork plate
;Beton plaat;68.21;m3;30;2046.3;1;Laje de betão;Dalle en béton;Beton plaat;Concrete slab
22.4;Beton trap;6.31;m3;30;189.3;1;Escadas em betão;Escaliers en béton;Beton trap;Concrete stairs
;Bekisting balk;46.9;m2;100;4690;1;Feixe de cofragem;Poutre de coffrage;Bekisting balk;Formwork beam
